1385 7 
0.37,0.16,0.18,0.1,0.18,0.18,0.19,
100,100,100,100,100,100,100,
0.09,0.1,0.09,0.06,0.1,0.11,0.09,
100,100,100,100,100,100,100,
0.24,0.17,0.21,0.19,0.18,0.18,0.24,
100,100,100,100,100,100,100,
0.11,0.13,0.12,0.1,0.15,0.15,0.16,
100,100,100,100,100,100,100,
0.14,0.09,0.12,0.11,0.12,0.12,0.13,
100,100,100,100,100,100,100,
0.2,0.09,0.14,0.14,0.14,0.15,0.18,
100,100,100,100,100,100,100,
0.29,0.24,0.23,0.24,0.21,0.23,0.29,
100,100,100,100,100,100,100,
0.13,0.14,0.12,0.04,0.13,0.13,0.14,
100,100,100,100,100,100,100,
0.09,0.1,0.1,0.07,0.11,0.12,0.11,
100,100,100,100,100,100,100,
0.16,0.16,0.17,0.08,0.17,0.18,0.19,
100,100,100,100,100,100,100,
0.12,0.11,0.12,0.07,0.12,0.12,0.12,
100,100,100,100,100,100,100,
0.24,0.17,0.21,0.18,0.2,0.21,0.25,
100,100,100,100,100,100,100,
0.24,0.12,0.15,0.15,0.15,0.14,0.17,
100,100,100,100,100,100,100,
0.22,0.09,0.1,0.1,0.12,0.13,0.13,
100,100,100,100,100,100,100,
0.32,0.29,0.3,0.23,0.31,0.3,0.36,
100,100,100,100,100,100,100,
0.11,0.12,0.14,0.08,0.15,0.16,0.15,
100,100,100,100,100,100,100,
0.14,0.13,0.14,0.05,0.17,0.15,0.15,
100,100,100,100,100,100,100,
0.15,0.1,0.12,0.11,0.12,0.14,0.13,
100,100,100,100,100,100,100,
0.14,0.1,0.11,0.12,0.09,0.1,0.11,
100,100,100,100,100,100,100,
0.24,0.18,0.19,0.16,0.16,0.17,0.22,
100,100,100,100,100,100,100,
0.08,0.09,0.08,0.05,0.1,0.11,0.09,
100,100,100,100,100,100,100,
0.23,0.16,0.17,0.16,0.16,0.18,0.21,
100,100,100,100,100,100,100,
0.26,0.15,0.19,0.19,0.15,0.18,0.19,
100,100,100,100,100,100,100,
0.07,0.09,0.09,0.04,0.1,0.11,0.1,
100,100,100,100,100,100,100,
0.22,0.1,0.12,0.1,0.13,0.13,0.15,
100,100,100,100,100,100,100,
0.23,0.22,0.2,0.2,0.18,0.2,0.22,
100,100,100,100,100,100,100,
0.14,0.11,0.13,0.08,0.12,0.13,0.14,
100,100,100,100,100,100,100,
0.27,0.2,0.21,0.17,0.21,0.19,0.25,
100,100,100,100,100,100,100,
0.13,0.11,0.11,0.09,0.11,0.12,0.12,
100,100,100,100,100,100,100,
0.19,0.19,0.18,0.09,0.18,0.18,0.2,
100,100,100,100,100,100,100,
0.22,0.15,0.16,0.21,0.16,0.15,0.21,
100,100,100,100,100,100,100,
0.16,0.12,0.15,0.12,0.14,0.15,0.15,
100,100,100,100,100,100,100,
0.14,0.12,0.14,0.08,0.12,0.13,0.14,
100,100,100,100,100,100,100,
0.17,0.18,0.18,0.08,0.19,0.18,0.18,
100,100,100,100,100,100,100,
0.14,0.12,0.12,0.11,0.11,0.11,0.14,
100,100,100,100,100,100,100,
0.15,0.14,0.13,0.13,0.12,0.13,0.13,
100,100,100,100,100,100,100,
0.1,0.12,0.12,0.06,0.13,0.12,0.13,
100,100,100,100,100,100,100,
0.14,0.15,0.14,0.07,0.14,0.16,0.15,
100,100,100,100,100,100,100,
0.23,0.24,0.24,0.09,0.26,0.24,0.29,
100,100,100,100,100,100,100,
0.18,0.14,0.13,0.15,0.14,0.13,0.16,
100,100,100,100,100,100,100,
0.19,0.15,0.16,0.08,0.16,0.15,0.18,
100,100,100,100,100,100,100,
0.11,0.04,0.07,0.08,0.07,0.07,0.08,
100,100,100,100,100,100,100,
0.2,0.09,0.12,0.13,0.12,0.12,0.15,
100,100,100,100,100,100,100,
0.13,0.07,0.09,0.07,0.1,0.08,0.09,
100,100,100,100,100,100,100,
0.27,0.21,0.22,0.17,0.22,0.2,0.28,
100,100,100,100,100,100,100,
0.23,0.13,0.17,0.18,0.15,0.16,0.19,
100,100,100,100,100,100,100,
0.44,0.16,0.17,0.11,0.17,0.17,0.18,
100,100,100,100,100,100,100,
0.1,0.11,0.12,0.07,0.14,0.13,0.12,
100,100,100,100,100,100,100,
0.22,0.08,0.12,0.18,0.14,0.11,0.16,
100,100,100,100,100,100,100,
0.15,0.15,0.18,0.09,0.2,0.18,0.19,
100,100,100,100,100,100,100,
0.12,0.08,0.09,0.12,0.09,0.08,0.11,
100,100,100,100,100,100,100,
0.15,0.14,0.1,0.11,0.1,0.1,0.14,
100,100,100,100,100,100,100,
0.17,0.11,0.13,0.09,0.14,0.13,0.13,
100,100,100,100,100,100,100,
0.16,0.14,0.15,0.11,0.16,0.15,0.17,
100,100,100,100,100,100,100,
0.16,0.18,0.19,0.09,0.21,0.2,0.21,
100,100,100,100,100,100,100,
0.17,0.1,0.11,0.12,0.1,0.11,0.13,
100,100,100,100,100,100,100,
0.29,0.13,0.2,0.18,0.18,0.19,0.24,
100,100,100,100,100,100,100,
0.16,0.18,0.17,0.09,0.19,0.19,0.19,
100,100,100,100,100,100,100,
0.15,0.11,0.12,0.11,0.1,0.1,0.13,
100,100,100,100,100,100,100,
0.17,0.76,0.16,0.14,0.12,0.1,0.14,
100,100,100,100,100,100,100,
0.21,0.12,0.14,0.1,0.15,0.13,0.15,
100,100,100,100,100,100,100,
0.23,0.09,0.16,0.19,0.16,0.14,0.2,
100,100,100,100,100,100,100,
0.21,0.21,0.17,0.18,0.15,0.14,0.21,
100,100,100,100,100,100,100,
0.22,0.13,0.13,0.08,0.14,0.13,0.14,
100,100,100,100,100,100,100,
0.2,0.2,0.16,0.15,0.13,0.14,0.19,
100,100,100,100,100,100,100,
0.15,0.1,0.1,0.07,0.11,0.1,0.12,
100,100,100,100,100,100,100,
0.2,0.16,0.15,0.17,0.14,0.15,0.24,
100,100,100,100,100,100,100,
0.18,0.16,0.15,0.09,0.16,0.16,0.18,
100,100,100,100,100,100,100,
0.22,0.18,0.16,0.2,0.14,0.14,0.22,
100,100,100,100,100,100,100,
0.22,0.21,0.22,0.15,0.21,0.21,0.21,
100,100,100,100,100,100,100,
0.14,0.18,0.16,0.11,0.18,0.22,0.12,
100,100,100,100,100,100,100,
0.16,0.16,0.14,0.13,0.15,0.2,0.14,
100,100,100,100,100,100,100,
0.13,0.21,0.16,0.08,0.17,0.21,0.14,
100,100,100,100,100,100,100,
0.14,0.32,0.18,0.11,0.19,0.29,0.15,
100,100,100,100,100,100,100,
0.11,0.11,0.12,0.11,0.1,0.12,0.12,
100,100,100,100,100,100,100,
0.06,0.09,0.08,0.04,0.09,0.1,0.08,
100,100,100,100,100,100,100,
0.07,0.13,0.11,0.04,0.1,0.13,0.1,
100,100,100,100,100,100,100,
0.12,0.16,0.15,0.06,0.15,0.18,0.17,
100,100,100,100,100,100,100,
0.05,0.04,0.05,0.02,0.06,0.05,0.05,
100,100,100,100,100,100,100,
0.06,0.07,0.06,0.01,0.06,0.07,0.06,
100,100,100,100,100,100,100,
0.25,0.21,0.27,0.11,0.2,0.33,0.16,
100,100,100,100,100,100,100,
0.22,0.25,0.27,0.12,0.26,0.3,0.17,
100,100,100,100,100,100,100,
0.16,0.19,0.21,0.13,0.2,0.24,0.15,
100,100,100,100,100,100,100,
0.42,0.58,0.58,0.38,0.56,0.65,0.34,
100,100,100,100,100,100,100,
0.4,0.47,0.51,0.37,0.48,0.52,0.37,
100,100,100,100,100,100,100,
0.27,0.31,0.32,0.22,0.31,0.36,0.29,
100,100,100,100,100,100,100,
0.18,0.19,0.2,0.1,0.25,0.25,0.24,
100,100,100,100,100,100,100,
0.18,0.2,0.22,0.11,0.22,0.25,0.27,
100,100,100,100,100,100,100,
0.09,0.11,0.11,0.09,0.11,0.12,0.11,
100,100,100,100,100,100,100,
0.16,0.18,0.21,0.11,0.2,0.21,0.18,
100,100,100,100,100,100,100,
0.18,0.13,0.15,0.08,0.14,0.16,0.16,
100,100,100,100,100,100,100,
0.14,0.13,0.15,0.08,0.13,0.16,0.13,
100,100,100,100,100,100,100,
0.14,0.19,0.2,0.11,0.18,0.26,0.1,
100,100,100,100,100,100,100,
0.18,0.3,0.29,0.18,0.26,0.33,0.2,
100,100,100,100,100,100,100,
0.38,0.54,0.52,0.44,0.54,0.63,0.46,
100,100,100,100,100,100,100,
0.56,0.64,0.63,0.66,0.66,0.74,0.75,
100,100,100,100,100,100,100,
0.74,0.97,0.93,0.95,0.97,1.09,1.1,
100,100,100,100,100,100,100,
0.2,0.09,0.14,0.15,0.11,0.1,0.14,
100,100,100,100,100,100,100,
0.13,0.06,0.08,0.07,0.08,0.08,0.08,
100,100,100,100,100,100,100,
0.4,0.13,0.15,0.1,0.16,0.15,0.17,
100,100,100,100,100,100,100,
0.11,0.05,0.09,0.1,0.09,0.07,0.1,
100,100,100,100,100,100,100,
0.17,0.08,0.7,0.16,0.14,0.11,0.15,
100,100,100,100,100,100,100,
0.22,0.04,0.05,0.05,0.05,0.05,0.07,
100,100,100,100,100,100,100,
0.24,0.09,0.14,0.16,0.11,0.11,0.17,
100,100,100,100,100,100,100,
0.21,0.15,0.18,0.15,0.16,0.14,0.19,
100,100,100,100,100,100,100,
0.07,0.08,0.07,0.04,0.1,0.08,0.09,
100,100,100,100,100,100,100,
0.22,0.07,0.14,0.17,0.12,0.11,0.17,
100,100,100,100,100,100,100,
0.29,0.12,0.23,0.29,0.2,0.19,0.28,
100,100,100,100,100,100,100,
0.07,0.06,0.07,0.03,0.06,0.07,0.08,
100,100,100,100,100,100,100,
0.14,0.15,0.15,0.05,0.15,0.14,0.16,
100,100,100,100,100,100,100,
0.2,0.11,0.18,0.2,0.16,0.15,0.21,
100,100,100,100,100,100,100,
0.28,0.11,0.2,0.22,0.18,0.16,0.2,
100,100,100,100,100,100,100,
0.13,0.04,0.08,0.1,0.06,0.05,0.09,
100,100,100,100,100,100,100,
0.09,0.04,0.07,0.08,0.06,0.06,0.07,
100,100,100,100,100,100,100,
0.15,0.07,0.08,0.08,0.08,0.07,0.1,
100,100,100,100,100,100,100,
0.12,0.05,0.09,0.13,0.06,0.07,0.1,
100,100,100,100,100,100,100,
0.18,0.14,0.15,0.1,0.12,0.13,0.15,
100,100,100,100,100,100,100,
0.13,0.05,0.08,0.08,0.08,0.09,0.08,
100,100,100,100,100,100,100,
0.13,0.05,0.07,0.08,0.07,0.08,0.07,
100,100,100,100,100,100,100,
0.23,0.12,0.2,0.18,0.2,0.18,0.23,
100,100,100,100,100,100,100,
0.13,0.03,0.06,0.08,0.05,0.05,0.07,
100,100,100,100,100,100,100,
0.2,0.13,0.18,0.12,0.17,0.16,0.17,
100,100,100,100,100,100,100,
0.16,0.06,0.12,0.16,0.1,0.11,0.14,
100,100,100,100,100,100,100,
0.25,0.06,0.15,0.15,0.13,0.12,0.17,
100,100,100,100,100,100,100,
0.1,0.04,0.08,0.07,0.06,0.07,0.09,
100,100,100,100,100,100,100,
0.2,0.15,0.17,0.08,0.16,0.16,0.18,
100,100,100,100,100,100,100,
0.27,0.07,0.1,0.1,0.12,0.1,0.11,
100,100,100,100,100,100,100,
0.19,0.19,0.19,0.06,0.2,0.17,0.22,
100,100,100,100,100,100,100,
0.08,0.06,0.07,0.07,0.08,0.06,0.08,
100,100,100,100,100,100,100,
0.26,0.18,0.18,0.19,0.18,0.17,0.2,
100,100,100,100,100,100,100,
0.19,0.06,0.14,0.14,0.11,0.1,0.16,
100,100,100,100,100,100,100,
0.18,0.06,0.14,0.12,0.11,0.09,0.13,
100,100,100,100,100,100,100,
0.18,0.09,0.12,0.09,0.11,0.11,0.13,
100,100,100,100,100,100,100,
0.21,0.08,0.15,0.17,0.12,0.11,0.16,
100,100,100,100,100,100,100,
0.35,0.19,0.27,0.21,0.25,0.23,0.31,
100,100,100,100,100,100,100,
0.45,0.06,0.08,0.06,0.1,0.07,0.08,
100,100,100,100,100,100,100,
0.2,0.12,0.14,0.14,0.11,0.12,0.15,
100,100,100,100,100,100,100,
0.11,0.03,0.08,0.1,0.08,0.06,0.08,
100,100,100,100,100,100,100,
0.24,0.17,0.19,0.09,0.2,0.18,0.21,
100,100,100,100,100,100,100,
0.16,0.13,0.15,0.07,0.14,0.14,0.17,
100,100,100,100,100,100,100,
0.24,0.21,0.21,0.1,0.21,0.21,0.23,
100,100,100,100,100,100,100,
21.76,25.17,89.11,94.38,99.77,99.74,99.73,
100,100,100,100,100,100,100,
0.18,0.1,0.13,0.13,0.12,0.11,0.14,
100,100,100,100,100,100,100,
0.14,0.11,0.1,0.13,0.08,0.08,0.11,
100,100,100,100,100,100,100,
0.19,0.15,0.16,0.08,0.16,0.19,0.19,
100,100,100,100,100,100,100,
0.11,0.06,0.08,0.07,0.08,0.09,0.09,
100,100,100,100,100,100,100,
0.23,0.2,0.2,0.15,0.18,0.17,0.22,
100,100,100,100,100,100,100,
0.47,0.07,0.08,0.09,0.09,0.08,0.08,
100,100,100,100,100,100,100,
0.24,0.14,0.19,0.19,0.15,0.16,0.2,
100,100,100,100,100,100,100,
0.12,0.12,0.14,0.02,0.13,0.12,0.13,
100,100,100,100,100,100,100,
0.27,0.14,0.16,0.17,0.14,0.14,0.18,
100,100,100,100,100,100,100,
0.26,0.21,0.23,0.09,0.24,0.22,0.25,
100,100,100,100,100,100,100,
0.12,0.06,0.09,0.1,0.09,0.09,0.12,
100,100,100,100,100,100,100,
0.22,0.11,0.13,0.13,0.13,0.11,0.15,
100,100,100,100,100,100,100,
0.18,0.12,0.15,0.07,0.15,0.15,0.15,
100,100,100,100,100,100,100,
0.23,0.16,0.18,0.2,0.16,0.15,0.2,
100,100,100,100,100,100,100,
0.24,0.1,0.11,0.07,0.12,0.12,0.13,
100,100,100,100,100,100,100,
0.26,0.16,0.21,0.21,0.18,0.17,0.22,
100,100,100,100,100,100,100,
0.29,0.14,0.22,0.16,0.21,0.2,0.25,
100,100,100,100,100,100,100,
0.27,0.15,0.21,0.25,0.21,0.18,0.24,
100,100,100,100,100,100,100,
0.11,0.07,0.09,0.08,0.1,0.11,0.11,
100,100,100,100,100,100,100,
0.23,0.13,0.19,0.18,0.17,0.16,0.2,
100,100,100,100,100,100,100,
0.18,0.08,0.13,0.13,0.1,0.1,0.13,
100,100,100,100,100,100,100,
0.13,0.13,0.13,0.01,0.13,0.13,0.17,
100,100,100,100,100,100,100,
0.19,0.13,0.17,0.17,0.14,0.12,0.19,
100,100,100,100,100,100,100,
0.44,0.26,0.33,0.28,0.3,0.3,0.37,
100,100,100,100,100,100,100,
0.1,0.04,0.06,0.06,0.07,0.06,0.07,
100,100,100,100,100,100,100,
0.15,0.11,0.12,0.14,0.11,0.1,0.13,
100,100,100,100,100,100,100,
0.28,0.16,0.21,0.1,0.2,0.2,0.22,
100,100,100,100,100,100,100,
0.2,0.12,0.14,0.15,0.12,0.12,0.15,
100,100,100,100,100,100,100,
0.16,0.16,0.2,0.13,0.12,0.15,0.15,
100,100,100,100,100,100,100,
0.27,0.14,0.14,0.09,0.14,0.16,0.14,
100,100,100,100,100,100,100,
0.25,0.32,0.19,0.35,0.21,0.21,0.23,
100,100,100,100,100,100,100,
0.06,0.06,0.05,0.06,0.06,0.04,0.08,
100,100,100,100,100,100,100,
0.25,0.23,0.16,0.2,0.12,0.17,0.21,
100,100,100,100,100,100,100,
0.05,0.06,0.09,0.08,0.09,0.1,0.16,
100,100,100,100,100,100,100,
0.18,0.11,0.07,0.08,0.14,0.08,0.1,
100,100,100,100,100,100,100,
0.23,0.16,0.18,0.26,0.24,0.17,0.25,
100,100,100,100,100,100,100,
0.07,0.08,0.09,0.03,0.09,0.09,0.09,
100,100,100,100,100,100,100,
0.2,0.13,0.13,0.21,0.19,0.15,0.19,
100,100,100,100,100,100,100,
0.16,0.22,0.17,0.18,0.13,0.27,0.11,
100,100,100,100,100,100,100,
0.2,0.08,0.21,0.2,0.17,0.07,0.16,
100,100,100,100,100,100,100,
0.18,0.14,0.17,0.15,0.17,0.18,0.19,
100,100,100,100,100,100,100,
0.21,0.18,0.17,0.11,0.17,0.15,0.26,
100,100,100,100,100,100,100,
0.19,0.06,0.1,0.02,0.09,0.06,0.13,
100,100,100,100,100,100,100,
0.06,0.04,0.09,0.08,0.09,0.06,0.19,
100,100,100,100,100,100,100,
0.18,0.15,0.11,0.08,0.07,0.09,0.18,
100,100,100,100,100,100,100,
0.09,0.04,0.11,0.02,0.12,0.08,0.11,
100,100,100,100,100,100,100,
0.05,0.06,0.1,0.04,0.05,0.06,0.27,
100,100,100,100,100,100,100,
0.27,0.1,0.18,0.12,0.12,0.14,0.19,
100,100,100,100,100,100,100,
0.08,0.06,0.08,0.04,0.07,0.11,0.24,
100,100,100,100,100,100,100,
0.06,0.11,0.06,0.08,0.06,0.08,0.27,
100,100,100,100,100,100,100,
0.25,0.15,0.14,0.17,0.14,0.14,0.12,
100,100,100,100,100,100,100,
0.08,0.05,0.1,0.02,0.07,0.1,0.16,
100,100,100,100,100,100,100,
0.11,0.07,0.09,0.05,0.1,0.09,0.11,
100,100,100,100,100,100,100,
0.43,0.09,0.08,0.07,0.11,0.14,0.11,
100,100,100,100,100,100,100,
0.27,0.15,0.22,0.21,0.15,0.13,0.25,
100,100,100,100,100,100,100,
0.22,0.17,0.16,0.25,0.15,0.17,0.29,
100,100,100,100,100,100,100,
0.07,0.08,0.06,0.06,0.08,0.08,0.24,
100,100,100,100,100,100,100,
0.19,0.16,0.18,0.22,0.19,0.18,0.26,
100,100,100,100,100,100,100,
0.14,0.07,0.09,0.03,0.09,0.06,0.15,
100,100,100,100,100,100,100,
0.16,0.1,0.12,0.18,0.13,0.12,0.16,
100,100,100,100,100,100,100,
0.16,0.07,0.13,0.11,0.11,0.12,0.13,
100,100,100,100,100,100,100,
0.09,0.09,0.08,0.04,0.14,0.07,0.17,
100,100,100,100,100,100,100,
0.07,0.06,0.08,0.06,0.08,0.09,0.11,
100,100,100,100,100,100,100,
0.24,0.2,0.23,0.19,0.12,0.19,0.28,
100,100,100,100,100,100,100,
0.22,0.13,0.16,0.11,0.12,0.15,0.14,
100,100,100,100,100,100,100,
0.5,0.08,0.11,0.1,0.11,0.08,0.12,
100,100,100,100,100,100,100,
0.27,0.09,0.17,0.11,0.17,0.11,0.14,
100,100,100,100,100,100,100,
0.22,0.08,0.15,0.13,0.12,0.15,0.15,
100,100,100,100,100,100,100,
0.22,0.14,0.14,0.12,0.13,0.16,0.19,
100,100,100,100,100,100,100,
0.07,0.08,0.08,0.05,0.12,0.11,0.14,
100,100,100,100,100,100,100,
0.21,0.11,0.24,0.21,0.09,0.14,0.24,
100,100,100,100,100,100,100,
0.56,0.16,0.3,0.21,0.23,0.17,0.27,
100,100,100,100,100,100,100,
0.06,0.06,0.08,0.03,0.07,0.13,0.09,
100,100,100,100,100,100,100,
0.11,0.06,0.08,0.07,0.11,0.07,0.1,
100,100,100,100,100,100,100,
0.19,0.11,0.14,0.18,0.19,0.12,0.18,
100,100,100,100,100,100,100,
0.24,0.13,0.18,0.14,0.12,0.17,0.21,
100,100,100,100,100,100,100,
0.16,0.11,0.12,0.11,0.11,0.13,0.12,
100,100,100,100,100,100,100,
0.23,0.09,0.12,0.1,0.17,0.13,0.15,
100,100,100,100,100,100,100,
0.18,0.09,0.14,0.14,0.17,0.1,0.15,
100,100,100,100,100,100,100,
0.12,0.07,0.11,0.09,0.07,0.12,0.1,
100,100,100,100,100,100,100,
0.28,0.19,0.18,0.17,0.14,0.14,0.22,
100,100,100,100,100,100,100,
0.26,0.1,0.19,0.13,0.12,0.13,0.17,
100,100,100,100,100,100,100,
0.2,0.08,0.19,0.15,0.14,0.15,0.13,
100,100,100,100,100,100,100,
0.08,0.09,0.13,0.08,0.09,0.11,0.15,
100,100,100,100,100,100,100,
0.2,0.1,0.15,0.16,0.08,0.15,0.15,
100,100,100,100,100,100,100,
0.25,0.09,0.18,0.23,0.16,0.12,0.19,
100,100,100,100,100,100,100,
0.2,0.15,0.17,0.13,0.15,0.17,0.14,
100,100,100,100,100,100,100,
0.14,0.09,0.12,0.07,0.11,0.13,0.11,
100,100,100,100,100,100,100,
0.24,0.23,0.21,0.21,0.2,0.2,0.25,
100,100,100,100,100,100,100,
0.06,0.06,0.06,0.03,0.06,0.07,0.11,
100,100,100,100,100,100,100,
0.23,0.26,0.16,0.17,0.15,0.17,0.23,
100,100,100,100,100,100,100,
0.08,0.1,0.1,0.07,0.06,0.1,0.11,
100,100,100,100,100,100,100,
0.21,0.17,0.16,0.14,0.14,0.14,0.24,
100,100,100,100,100,100,100,
0.14,0.07,0.12,0.11,0.12,0.13,0.12,
100,100,100,100,100,100,100,
0.18,0.13,0.16,0.14,0.12,0.14,0.17,
100,100,100,100,100,100,100,
0.19,0.14,0.11,0.11,0.12,0.14,0.13,
100,100,100,100,100,100,100,
0.11,0.08,0.1,0.04,0.14,0.08,0.13,
100,100,100,100,100,100,100,
0.1,0.14,0.09,0.1,0.07,0.1,0.12,
100,100,100,100,100,100,100,
0.24,0.11,0.2,0.18,0.15,0.12,0.21,
100,100,100,100,100,100,100,
0.19,0.07,0.13,0.2,0.16,0.12,0.15,
100,100,100,100,100,100,100,
0.15,0.13,0.11,0.1,0.13,0.15,0.14,
100,100,100,100,100,100,100,
0.15,0.07,0.1,0.08,0.09,0.1,0.12,
100,100,100,100,100,100,100,
0.21,0.17,0.2,0.18,0.13,0.16,0.21,
100,100,100,100,100,100,100,
0.14,0.12,0.1,0.08,0.11,0.13,0.12,
100,100,100,100,100,100,100,
0.29,0.22,0.22,0.23,0.23,0.19,0.25,
100,100,100,100,100,100,100,
0.12,0.07,0.1,0.11,0.08,0.1,0.11,
100,100,100,100,100,100,100,
0.18,0.12,0.19,0.12,0.15,0.15,0.14,
100,100,100,100,100,100,100,
0.23,0.11,0.15,0.19,0.15,0.15,0.18,
100,100,100,100,100,100,100,
0.24,0.18,0.16,0.16,0.17,0.14,0.2,
100,100,100,100,100,100,100,
0.13,0.08,0.11,0.07,0.1,0.1,0.12,
100,100,100,100,100,100,100,
0.17,0.11,0.13,0.11,0.11,0.1,0.13,
100,100,100,100,100,100,100,
0.24,0.12,0.16,0.12,0.16,0.15,0.17,
100,100,100,100,100,100,100,
0.16,0.08,0.13,0.11,0.11,0.11,0.17,
100,100,100,100,100,100,100,
0.22,0.09,0.16,0.14,0.12,0.11,0.16,
100,100,100,100,100,100,100,
0.16,0.14,0.1,0.1,0.12,0.11,0.16,
100,100,100,100,100,100,100,
0.14,0.12,0.1,0.1,0.15,0.1,0.14,
100,100,100,100,100,100,100,
0.75,0.11,0.14,0.07,0.13,0.14,0.12,
100,100,100,100,100,100,100,
0.23,0.15,0.19,0.15,0.16,0.16,0.19,
100,100,100,100,100,100,100,
0.23,0.15,0.15,0.14,0.14,0.15,0.18,
100,100,100,100,100,100,100,
0.26,0.1,0.11,0.07,0.1,0.11,0.1,
100,100,100,100,100,100,100,
0.35,0.06,0.08,0.08,0.1,0.1,0.11,
100,100,100,100,100,100,100,
0.19,0.17,0.16,0.17,0.12,0.14,0.14,
100,100,100,100,100,100,100,
0.25,0.11,0.09,0.12,0.09,0.11,0.12,
100,100,100,100,100,100,100,
0.17,0.13,0.13,0.14,0.13,0.13,0.16,
100,100,100,100,100,100,100,
0.14,0.12,0.13,0.12,0.11,0.12,0.16,
100,100,100,100,100,100,100,
0.19,0.09,0.11,0.08,0.09,0.11,0.12,
100,100,100,100,100,100,100,
0.19,0.11,0.14,0.18,0.15,0.17,0.15,
100,100,100,100,100,100,100,
0.13,0.08,0.08,0.1,0.09,0.09,0.1,
100,100,100,100,100,100,100,
0.25,0.13,0.18,0.2,0.14,0.15,0.16,
100,100,100,100,100,100,100,
0.29,0.21,0.2,0.2,0.22,0.21,0.26,
100,100,100,100,100,100,100,
0.17,0.08,0.1,0.06,0.09,0.1,0.11,
100,100,100,100,100,100,100,
0.57,23.89,5.91,0.71,0.07,0.09,0.09,
100,100,100,100,100,100,100,
0.25,0.18,0.21,0.23,0.16,0.19,0.23,
100,100,100,100,100,100,100,
0.23,0.15,0.18,0.17,0.19,0.13,0.19,
100,100,100,100,100,100,100,
0.41,0.08,0.1,0.08,0.1,0.1,0.12,
100,100,100,100,100,100,100,
0.14,0.08,0.13,0.08,0.13,0.12,0.14,
100,100,100,100,100,100,100,
0.16,0.09,0.15,0.12,0.14,0.1,0.16,
100,100,100,100,100,100,100,
0.28,0.16,0.19,0.2,0.15,0.15,0.18,
100,100,100,100,100,100,100,
0.41,0.05,0.09,0.09,0.09,0.08,0.11,
100,100,100,100,100,100,100,
0.17,0.07,0.12,0.13,0.1,0.11,0.15,
100,100,100,100,100,100,100,
0.13,0.05,0.11,0.09,0.08,0.09,0.12,
100,100,100,100,100,100,100,
0.17,0.1,0.14,0.12,0.14,0.12,0.16,
100,100,100,100,100,100,100,
0.21,0.1,0.19,0.16,0.17,0.14,0.2,
100,100,100,100,100,100,100,
0.5,0.08,0.12,0.05,0.33,0.11,0.12,
100,100,100,100,100,100,100,
0.17,0.11,0.12,0.06,0.1,0.11,0.15,
100,100,100,100,100,100,100,
0.13,0.09,0.11,0.1,0.14,0.1,0.1,
100,100,100,100,100,100,100,
0.16,0.15,0.13,0.12,0.12,0.12,0.14,
100,100,100,100,100,100,100,
0.14,0.08,0.11,0.1,0.11,0.11,0.11,
100,100,100,100,100,100,100,
0.15,0.14,0.14,0.12,0.11,0.16,0.14,
100,100,100,100,100,100,100,
0.1,0.09,0.1,0.03,0.12,0.11,0.12,
100,100,100,100,100,100,100,
0.25,0.17,0.18,0.2,0.19,0.17,0.21,
100,100,100,100,100,100,100,
0.25,0.11,0.15,0.19,0.12,0.15,0.21,
100,100,100,100,100,100,100,
0.66,0.13,0.13,0.16,0.12,0.13,0.13,
100,100,100,100,100,100,100,
0.2,0.09,0.14,0.12,0.12,0.14,0.17,
100,100,100,100,100,100,100,
0.21,0.13,0.16,0.17,0.15,0.12,0.17,
100,100,100,100,100,100,100,
0.22,0.08,0.12,0.09,0.1,0.1,0.1,
100,100,100,100,100,100,100,
0.23,0.19,0.17,0.21,0.16,0.15,0.19,
100,100,100,100,100,100,100,
0.11,0.06,0.1,0.04,0.08,0.08,0.09,
100,100,100,100,100,100,100,
3.26,0.15,0.14,0.12,0.13,0.12,0.13,
100,100,100,100,100,100,100,
0.16,0.11,0.13,0.09,0.13,0.16,0.12,
100,100,100,100,100,100,100,
0.12,0.09,0.1,0.09,0.1,0.11,0.12,
100,100,100,100,100,100,100,
0.19,0.12,0.12,0.11,0.1,0.11,0.15,
100,100,100,100,100,100,100,
0.14,0.14,0.12,0.11,0.13,0.12,0.13,
100,100,100,100,100,100,100,
0.11,0.07,0.09,0.08,0.1,0.07,0.11,
100,100,100,100,100,100,100,
0.25,0.11,0.14,0.1,0.13,0.13,0.14,
100,100,100,100,100,100,100,
0.15,0.13,0.12,0.13,0.14,0.12,0.13,
100,100,100,100,100,100,100,
0.06,0.06,0.08,0.05,0.08,0.07,0.08,
100,100,100,100,100,100,100,
0.22,0.12,0.16,0.15,0.16,0.13,0.16,
100,100,100,100,100,100,100,
0.14,0.08,0.1,0.07,0.1,0.1,0.11,
100,100,100,100,100,100,100,
0.2,0.17,0.15,0.15,0.12,0.11,0.16,
100,100,100,100,100,100,100,
0.46,0.1,0.13,0.11,0.14,0.16,0.14,
100,100,100,100,100,100,100,
0.17,0.13,0.15,0.16,0.14,0.12,0.14,
100,100,100,100,100,100,100,
0.15,0.13,0.12,0.1,0.12,0.13,0.12,
100,100,100,100,100,100,100,
0.3,0.09,0.12,0.07,0.12,0.1,0.12,
100,100,100,100,100,100,100,
0.22,0.14,0.17,0.18,0.16,0.16,0.19,
100,100,100,100,100,100,100,
0.13,0.1,0.11,0.09,0.11,0.11,0.11,
100,100,100,100,100,100,100,
