876 7 
0.1,0.11,0.11,0.05,0.12,0.12,0.13,
100,100,100,100,100,100,100,
2.6,0.07,0.07,0.08,0.11,0.12,0.1,
100,100,100,100,100,100,100,
0.13,0.09,0.11,0.12,0.1,0.1,0.12,
100,100,100,100,100,100,100,
0.22,0.15,0.16,0.17,0.16,0.15,0.17,
100,100,100,100,100,100,100,
0.16,0.06,0.09,0.09,0.09,0.09,0.09,
100,100,100,100,100,100,100,
0.29,0.18,0.22,0.24,0.2,0.21,0.27,
100,100,100,100,100,100,100,
0.41,0.06,0.08,0.08,0.09,0.09,0.08,
100,100,100,100,100,100,100,
0.25,0.14,0.22,0.24,0.2,0.17,0.24,
100,100,100,100,100,100,100,
0.31,0.18,0.24,0.21,0.22,0.24,0.27,
100,100,100,100,100,100,100,
0.39,0.13,0.16,0.15,0.18,0.14,0.17,
100,100,100,100,100,100,100,
0.35,0.21,0.22,0.26,0.22,0.25,0.29,
100,100,100,100,100,100,100,
0.32,0.2,0.19,0.21,0.18,0.21,0.21,
100,100,100,100,100,100,100,
0.32,0.11,0.11,0.06,0.13,0.08,0.1,
100,100,100,100,100,100,100,
0.2,0.12,0.2,0.19,0.21,0.15,0.24,
100,100,100,100,100,100,100,
0.04,0.03,0.05,0.01,0.04,0.06,0.08,
100,100,100,100,100,100,100,
0.25,0.18,0.14,0.15,0.12,0.15,0.17,
100,100,100,100,100,100,100,
0.16,0.1,0.11,0.08,0.1,0.14,0.17,
100,100,100,100,100,100,100,
0.14,0.12,0.12,0.13,0.09,0.11,0.16,
100,100,100,100,100,100,100,
0.36,0.1,0.09,0.07,0.15,0.1,0.16,
100,100,100,100,100,100,100,
0.09,0.11,0.1,0.05,0.12,0.14,0.13,
100,100,100,100,100,100,100,
0.28,0.27,0.25,0.19,0.13,0.16,0.2,
100,100,100,100,100,100,100,
0.32,0.08,0.1,0.06,0.13,0.13,0.12,
100,100,100,100,100,100,100,
0.15,0.06,0.17,0.11,0.13,0.11,0.17,
100,100,100,100,100,100,100,
0.08,0.09,0.07,0.05,0.08,0.1,0.13,
100,100,100,100,100,100,100,
0.29,0.19,0.24,0.22,0.24,0.17,0.23,
100,100,100,100,100,100,100,
0.23,0.15,0.2,0.19,0.15,0.14,0.24,
100,100,100,100,100,100,100,
0.24,0.09,0.15,0.11,0.13,0.13,0.12,
100,100,100,100,100,100,100,
0.21,0.05,0.16,0.19,0.15,0.12,0.15,
100,100,100,100,100,100,100,
0.17,0.13,0.12,0.06,0.17,0.2,0.18,
100,100,100,100,100,100,100,
0.29,0.13,0.22,0.21,0.18,0.2,0.24,
100,100,100,100,100,100,100,
0.23,0.14,0.15,0.18,0.15,0.16,0.17,
100,100,100,100,100,100,100,
0.12,0.11,0.12,0.08,0.16,0.17,0.21,
100,100,100,100,100,100,100,
0.21,0.13,0.14,0.18,0.1,0.13,0.12,
100,100,100,100,100,100,100,
0.29,0.1,0.13,0.05,0.1,0.18,0.14,
100,100,100,100,100,100,100,
0.14,0.13,0.12,0.02,0.16,0.14,0.22,
100,100,100,100,100,100,100,
0.23,0.14,0.24,0.32,0.27,0.17,0.2,
100,100,100,100,100,100,100,
0.16,0.11,0.12,0.07,0.11,0.14,0.1,
100,100,100,100,100,100,100,
0.12,0.1,0.07,0.05,0.13,0.1,0.13,
100,100,100,100,100,100,100,
0.22,0.24,0.21,0.07,0.18,0.19,0.19,
100,100,100,100,100,100,100,
0.1,0.09,0.09,0.06,0.08,0.14,0.14,
100,100,100,100,100,100,100,
0.23,0.21,0.19,0.16,0.21,0.21,0.22,
100,100,100,100,100,100,100,
0.14,0.1,0.11,0.1,0.06,0.1,0.09,
100,100,100,100,100,100,100,
0.33,0.2,0.24,0.16,0.18,0.18,0.21,
100,100,100,100,100,100,100,
0.25,0.09,0.15,0.17,0.09,0.16,0.15,
100,100,100,100,100,100,100,
0.22,0.16,0.2,0.18,0.13,0.13,0.24,
100,100,100,100,100,100,100,
0.26,0.1,0.15,0.24,0.14,0.11,0.13,
100,100,100,100,100,100,100,
0.14,0.15,0.1,0.05,0.12,0.13,0.2,
100,100,100,100,100,100,100,
0.19,0.19,0.18,0.17,0.16,0.15,0.16,
100,100,100,100,100,100,100,
0.12,0.16,0.13,0.06,0.12,0.15,0.15,
100,100,100,100,100,100,100,
0.26,0.18,0.17,0.21,0.16,0.18,0.22,
100,100,100,100,100,100,100,
0.23,0.1,0.17,0.17,0.17,0.15,0.19,
100,100,100,100,100,100,100,
0.18,0.13,0.15,0.08,0.13,0.15,0.21,
100,100,100,100,100,100,100,
0.18,0.08,0.16,0.2,0.09,0.13,0.16,
100,100,100,100,100,100,100,
0.18,0.1,0.12,0.05,0.17,0.15,0.18,
100,100,100,100,100,100,100,
0.35,0.09,0.2,0.1,0.16,0.15,0.12,
100,100,100,100,100,100,100,
0.18,0.15,0.13,0.13,0.14,0.14,0.21,
100,100,100,100,100,100,100,
0.1,0.09,0.11,0,0.14,0.09,0.14,
100,100,100,100,100,100,100,
0.29,0.1,0.1,0.09,0.08,0.09,0.14,
100,100,100,100,100,100,100,
0.19,0.12,0.18,0.13,0.14,0.18,0.17,
100,100,100,100,100,100,100,
0.65,0.16,0.13,0.18,0.18,0.17,0.17,
100,100,100,100,100,100,100,
0.08,0.1,0.14,0.02,0.16,0.1,0.14,
100,100,100,100,100,100,100,
0.11,0.11,0.15,0.09,0.09,0.11,0.12,
100,100,100,100,100,100,100,
0.17,0.15,0.15,0.16,0.13,0.17,0.19,
100,100,100,100,100,100,100,
0.1,0.11,0.12,0.04,0.08,0.1,0.15,
100,100,100,100,100,100,100,
0.08,0.1,0.12,0.03,0.12,0.09,0.2,
100,100,100,100,100,100,100,
0.26,0.18,0.17,0.18,0.19,0.17,0.19,
100,100,100,100,100,100,100,
2.75,31.52,92.84,94.6,99.47,99.3,99.48,
100,100,100,100,100,100,100,
0.13,0.08,0.13,0.09,0.1,0.14,0.13,
100,100,100,100,100,100,100,
0.16,0.17,0.17,0.16,0.18,0.18,0.17,
100,100,100,100,100,100,100,
0.12,0.15,0.13,0.04,0.14,0.15,0.18,
100,100,100,100,100,100,100,
0.13,0.15,0.2,0.06,0.15,0.16,0.18,
100,100,100,100,100,100,100,
0.13,0.12,0.15,0.06,0.16,0.13,0.2,
100,100,100,100,100,100,100,
0.51,0.06,0.1,0.04,0.12,0.12,0.1,
100,100,100,100,100,100,100,
0.36,0.33,0.27,0.26,0.21,0.21,0.24,
100,100,100,100,100,100,100,
0.18,0.11,0.11,0.08,0.1,0.12,0.12,
100,100,100,100,100,100,100,
0.4,0.12,0.11,0.07,0.14,0.16,0.16,
100,100,100,100,100,100,100,
0.17,0.13,0.13,0.14,0.15,0.15,0.15,
100,100,100,100,100,100,100,
0.11,0.12,0.1,0.03,0.1,0.11,0.16,
100,100,100,100,100,100,100,
0.23,0.1,0.16,0.19,0.11,0.12,0.18,
100,100,100,100,100,100,100,
0.26,0.09,0.15,0.11,0.14,0.12,0.17,
100,100,100,100,100,100,100,
0.16,0.1,0.12,0.07,0.11,0.12,0.13,
100,100,100,100,100,100,100,
0.13,0.14,0.13,0.05,0.17,0.14,0.18,
100,100,100,100,100,100,100,
0.13,0.14,0.13,0.07,0.15,0.12,0.22,
100,100,100,100,100,100,100,
0.11,0.1,0.12,0.05,0.13,0.13,0.13,
100,100,100,100,100,100,100,
0.09,0.07,0.07,0.04,0.07,0.11,0.1,
100,100,100,100,100,100,100,
0.16,0.1,0.13,0.08,0.11,0.11,0.15,
100,100,100,100,100,100,100,
0.18,0.1,0.13,0.13,0.13,0.1,0.14,
100,100,100,100,100,100,100,
0.2,0.11,0.15,0.1,0.09,0.14,0.15,
100,100,100,100,100,100,100,
0.08,0.09,0.09,0.03,0.09,0.06,0.13,
100,100,100,100,100,100,100,
0.27,0.21,0.22,0.19,0.2,0.18,0.25,
100,100,100,100,100,100,100,
0.32,0.09,0.1,0.09,0.11,0.09,0.1,
100,100,100,100,100,100,100,
0.23,0.16,0.17,0.18,0.16,0.16,0.19,
100,100,100,100,100,100,100,
0.23,0.16,0.18,0.18,0.12,0.18,0.15,
100,100,100,100,100,100,100,
0.09,0.12,0.11,0.04,0.1,0.11,0.15,
100,100,100,100,100,100,100,
0.19,0.15,0.12,0.07,0.12,0.14,0.12,
100,100,100,100,100,100,100,
0.16,0.1,0.13,0.08,0.14,0.15,0.11,
100,100,100,100,100,100,100,
0.23,0.17,0.17,0.15,0.14,0.13,0.22,
100,100,100,100,100,100,100,
0.14,0.1,0.11,0.04,0.09,0.09,0.11,
100,100,100,100,100,100,100,
0.18,0.1,0.13,0.08,0.14,0.14,0.13,
100,100,100,100,100,100,100,
0.28,0.11,0.11,0.09,0.11,0.1,0.1,
100,100,100,100,100,100,100,
0.4,0.06,0.07,0.07,0.08,0.08,0.08,
100,100,100,100,100,100,100,
0.23,0.19,0.19,0.15,0.16,0.18,0.18,
100,100,100,100,100,100,100,
0.26,0.11,0.11,0.09,0.12,0.11,0.11,
100,100,100,100,100,100,100,
0.23,0.18,0.19,0.19,0.22,0.16,0.19,
100,100,100,100,100,100,100,
0.33,0.06,0.08,0.07,0.09,0.09,0.09,
100,100,100,100,100,100,100,
0.32,0.25,0.2,0.22,0.18,0.19,0.26,
100,100,100,100,100,100,100,
0.16,0.09,0.11,0.11,0.11,0.11,0.12,
100,100,100,100,100,100,100,
0.22,0.17,0.17,0.17,0.14,0.15,0.2,
100,100,100,100,100,100,100,
0.65,0.08,0.09,0.06,0.1,0.12,0.33,
100,100,100,100,100,100,100,
0.14,0.11,0.13,0.06,0.14,0.13,0.13,
100,100,100,100,100,100,100,
0.17,0.12,0.13,0.15,0.13,0.13,0.17,
100,100,100,100,100,100,100,
0.29,0.11,0.15,0.11,0.1,0.13,0.14,
100,100,100,100,100,100,100,
0.23,0.13,0.19,0.18,0.16,0.16,0.21,
100,100,100,100,100,100,100,
0.24,0.12,0.16,0.19,0.14,0.14,0.2,
100,100,100,100,100,100,100,
0.31,0.08,0.12,0.08,0.15,0.12,0.12,
100,100,100,100,100,100,100,
0.18,0.09,0.13,0.12,0.11,0.12,0.15,
100,100,100,100,100,100,100,
0.22,0.09,0.14,0.13,0.14,0.13,0.17,
100,100,100,100,100,100,100,
0.09,0.1,0.11,0.05,0.11,0.11,0.13,
100,100,100,100,100,100,100,
0.17,0.08,0.13,0.13,0.1,0.12,0.12,
100,100,100,100,100,100,100,
0.16,0.08,0.12,0.11,0.1,0.11,0.15,
100,100,100,100,100,100,100,
0.2,0.08,0.12,0.09,0.12,0.1,0.11,
100,100,100,100,100,100,100,
0.16,0.08,0.12,0.11,0.1,0.1,0.12,
100,100,100,100,100,100,100,
0.33,0.26,0.26,0.25,0.22,0.22,0.24,
100,100,100,100,100,100,100,
0.45,0.1,0.13,0.1,0.14,0.14,0.14,
100,100,100,100,100,100,100,
0.3,0.1,0.13,0.07,0.15,0.13,0.14,
100,100,100,100,100,100,100,
0.19,0.1,0.11,0.07,0.14,0.12,0.13,
100,100,100,100,100,100,100,
0.21,0.18,0.17,0.16,0.18,0.13,0.17,
100,100,100,100,100,100,100,
0.19,0.08,0.09,0.06,0.11,0.1,0.1,
100,100,100,100,100,100,100,
0.18,0.1,0.12,0.1,0.12,0.12,0.14,
100,100,100,100,100,100,100,
0.21,0.17,0.16,0.13,0.13,0.13,0.15,
100,100,100,100,100,100,100,
0.11,0.11,0.13,0.06,0.14,0.13,0.13,
100,100,100,100,100,100,100,
0.12,0.11,0.12,0.07,0.13,0.13,0.15,
100,100,100,100,100,100,100,
0.12,0.13,0.14,0.08,0.13,0.12,0.17,
100,100,100,100,100,100,100,
0.13,0.14,0.13,0.07,0.16,0.13,0.17,
100,100,100,100,100,100,100,
0.15,0.16,0.14,0.06,0.17,0.17,0.21,
100,100,100,100,100,100,100,
0.13,0.14,0.15,0.08,0.17,0.15,0.17,
100,100,100,100,100,100,100,
0.16,0.11,0.11,0.07,0.12,0.12,0.11,
100,100,100,100,100,100,100,
0.18,0.11,0.13,0.09,0.13,0.14,0.13,
100,100,100,100,100,100,100,
0.28,0.12,0.12,0.08,0.13,0.12,0.13,
100,100,100,100,100,100,100,
0.15,0.09,0.1,0.12,0.11,0.1,0.14,
100,100,100,100,100,100,100,
0.29,0.21,0.22,0.23,0.19,0.17,0.24,
100,100,100,100,100,100,100,
0.27,0.14,0.19,0.21,0.15,0.18,0.21,
100,100,100,100,100,100,100,
0.18,0.1,0.12,0.09,0.11,0.13,0.14,
100,100,100,100,100,100,100,
0.14,0.1,0.12,0.09,0.13,0.12,0.15,
100,100,100,100,100,100,100,
0.19,0.07,0.13,0.12,0.12,0.1,0.17,
100,100,100,100,100,100,100,
0.18,0.07,0.12,0.11,0.1,0.1,0.11,
100,100,100,100,100,100,100,
0.26,0.13,0.18,0.19,0.17,0.16,0.42,
100,100,100,100,100,100,100,
0.12,0.12,0.12,0.08,0.12,0.13,0.14,
100,100,100,100,100,100,100,
0.26,0.21,0.2,0.21,0.17,0.19,0.21,
100,100,100,100,100,100,100,
0.07,0.07,0.06,0.04,0.07,0.07,0.08,
100,100,100,100,100,100,100,
0.24,0.13,0.17,0.17,0.16,0.15,0.2,
100,100,100,100,100,100,100,
0.11,0.12,0.1,0.06,0.11,0.12,0.12,
100,100,100,100,100,100,100,
0.26,0.23,0.17,0.18,0.18,0.17,0.22,
100,100,100,100,100,100,100,
0.64,0.28,0.12,0.1,0.14,0.12,0.11,
100,100,100,100,100,100,100,
0.21,0.16,0.17,0.15,0.15,0.16,0.18,
100,100,100,100,100,100,100,
0.14,0.07,0.08,0.05,0.07,0.09,0.11,
100,100,100,100,100,100,100,
0.26,0.12,0.14,0.16,0.14,0.13,0.14,
100,100,100,100,100,100,100,
0.14,0.1,0.11,0.1,0.13,0.12,0.13,
100,100,100,100,100,100,100,
0.22,0.18,0.16,0.2,0.15,0.16,0.19,
100,100,100,100,100,100,100,
0.66,0.14,0.09,0.06,0.09,0.1,0.1,
100,100,100,100,100,100,100,
0.13,0.1,0.11,0.09,0.1,0.11,0.13,
100,100,100,100,100,100,100,
0.16,0.1,0.11,0.12,0.1,0.12,0.12,
100,100,100,100,100,100,100,
0.26,0.13,0.17,0.15,0.13,0.15,0.17,
100,100,100,100,100,100,100,
0.16,0.11,0.11,0.11,0.13,0.13,0.15,
100,100,100,100,100,100,100,
0.15,0.11,0.13,0.08,0.12,0.13,0.15,
100,100,100,100,100,100,100,
0.25,0.16,0.17,0.16,0.17,0.16,0.19,
100,100,100,100,100,100,100,
0.18,0.16,0.16,0.14,0.11,0.13,0.16,
100,100,100,100,100,100,100,
0.16,0.13,0.15,0.1,0.16,0.15,0.16,
100,100,100,100,100,100,100,
0.16,0.14,0.15,0.11,0.15,0.15,0.17,
100,100,100,100,100,100,100,
0.14,0.09,0.1,0.09,0.12,0.1,0.13,
100,100,100,100,100,100,100,
0.21,0.13,0.17,0.17,0.15,0.16,0.2,
100,100,100,100,100,100,100,
0.26,0.12,0.17,0.16,0.16,0.14,0.19,
100,100,100,100,100,100,100,
0.29,0.29,0.28,0.23,0.27,0.23,0.29,
100,100,100,100,100,100,100,
0.1,0.07,0.09,0.05,0.08,0.09,0.1,
100,100,100,100,100,100,100,
0.62,0.09,0.1,0.08,0.1,0.11,0.1,
100,100,100,100,100,100,100,
0.28,0.22,0.24,0.25,0.19,0.23,0.25,
100,100,100,100,100,100,100,
0.08,0.07,0.07,0.05,0.08,0.09,0.1,
100,100,100,100,100,100,100,
0.37,0.1,0.12,0.08,0.11,0.11,0.12,
100,100,100,100,100,100,100,
0.21,0.18,0.16,0.14,0.16,0.15,0.17,
100,100,100,100,100,100,100,
0.12,0.08,0.09,0.07,0.08,0.09,0.12,
100,100,100,100,100,100,100,
0.54,0.1,0.17,0.1,0.13,0.12,0.15,
100,100,100,100,100,100,100,
0.16,0.14,0.13,0.11,0.12,0.13,0.15,
100,100,100,100,100,100,100,
0.2,0.18,0.17,0.15,0.17,0.17,0.19,
100,100,100,100,100,100,100,
0.48,0.08,0.09,0.05,0.09,0.09,0.11,
100,100,100,100,100,100,100,
0.1,0.09,0.08,0.05,0.09,0.1,0.11,
100,100,100,100,100,100,100,
0.18,0.1,0.1,0.08,0.09,0.11,0.13,
100,100,100,100,100,100,100,
0.26,0.1,0.11,0.07,0.13,0.11,0.11,
100,100,100,100,100,100,100,
0.17,0.13,0.13,0.14,0.12,0.12,0.15,
100,100,100,100,100,100,100,
0.15,0.11,0.13,0.13,0.12,0.14,0.13,
100,100,100,100,100,100,100,
0.32,0.07,0.11,0.07,0.1,0.08,0.1,
100,100,100,100,100,100,100,
0.18,0.09,0.12,0.11,0.11,0.11,0.12,
100,100,100,100,100,100,100,
0.22,0.11,0.18,0.17,0.16,0.16,0.21,
100,100,100,100,100,100,100,
0.26,0.09,0.19,0.18,0.16,0.15,0.19,
100,100,100,100,100,100,100,
0.27,0.1,0.2,0.22,0.19,0.17,0.23,
100,100,100,100,100,100,100,
0.21,0.07,0.14,0.14,0.14,0.12,0.16,
100,100,100,100,100,100,100,
0.53,0.09,0.1,0.08,0.09,0.11,0.1,
100,100,100,100,100,100,100,
0.19,0.11,0.14,0.15,0.13,0.13,0.15,
100,100,100,100,100,100,100,
0.15,0.12,0.16,0.09,0.15,0.17,0.18,
100,100,100,100,100,100,100,
0.16,0.1,0.12,0.11,0.12,0.14,0.15,
100,100,100,100,100,100,100,
0.26,0.21,0.2,0.24,0.19,0.16,0.23,
100,100,100,100,100,100,100,
0.17,0.08,0.09,0.07,0.09,0.08,0.1,
100,100,100,100,100,100,100,
0.19,0.09,0.14,0.14,0.13,0.14,0.16,
100,100,100,100,100,100,100,
0.13,0.08,0.11,0.09,0.11,0.12,0.11,
100,100,100,100,100,100,100,
0.25,0.21,0.21,0.2,0.18,0.17,0.22,
100,100,100,100,100,100,100,
0.39,0.11,0.12,0.11,0.12,0.13,0.14,
100,100,100,100,100,100,100,
0.2,0.12,0.13,0.11,0.15,0.15,0.17,
100,100,100,100,100,100,100,
0.16,0.12,0.16,0.1,0.16,0.14,0.17,
100,100,100,100,100,100,100,
0.55,0.13,0.15,0.12,0.41,0.16,0.14,
100,100,100,100,100,100,100,
0.26,0.23,0.22,0.23,0.18,0.18,0.25,
100,100,100,100,100,100,100,
0.28,0.26,0.23,0.2,0.19,0.19,0.24,
100,100,100,100,100,100,100,
0.66,0.14,0.15,0.13,0.15,0.13,0.14,
100,100,100,100,100,100,100,
0.18,0.12,0.15,0.14,0.12,0.14,0.16,
100,100,100,100,100,100,100,
0.15,0.1,0.11,0.09,0.13,0.11,0.13,
100,100,100,100,100,100,100,
0.31,0.16,0.17,0.15,0.18,0.18,0.18,
100,100,100,100,100,100,100,
0.1,0.09,0.09,0.05,0.12,0.1,0.11,
100,100,100,100,100,100,100,
0.15,0.09,0.11,0.09,0.11,0.11,0.13,
100,100,100,100,100,100,100,
0.2,0.19,0.16,0.16,0.15,0.13,0.16,
100,100,100,100,100,100,100,
0.07,0.08,0.08,0.03,0.08,0.09,0.1,
100,100,100,100,100,100,100,
0.12,0.11,0.12,0.06,0.12,0.13,0.14,
100,100,100,100,100,100,100,
0.1,0.1,0.09,0.06,0.11,0.11,0.12,
100,100,100,100,100,100,100,
0.16,0.09,0.13,0.13,0.11,0.1,0.15,
100,100,100,100,100,100,100,
0.14,0.1,0.12,0.09,0.12,0.12,0.11,
100,100,100,100,100,100,100,
0.24,0.1,0.15,0.17,0.15,0.14,0.17,
100,100,100,100,100,100,100,
0.29,0.09,0.21,0.2,0.17,0.17,0.2,
100,100,100,100,100,100,100,
0.18,0.09,0.13,0.14,0.13,0.12,0.14,
100,100,100,100,100,100,100,
0.15,0.09,0.1,0.1,0.1,0.1,0.13,
100,100,100,100,100,100,100,
0.26,0.22,0.21,0.23,0.16,0.2,0.23,
100,100,100,100,100,100,100,
0.08,0.1,0.09,0.05,0.09,0.1,0.09,
100,100,100,100,100,100,100,
10.67,67.85,6.82,5.02,0.17,0.28,0.16,
100,100,100,100,100,100,100,
0.16,0.1,0.12,0.12,0.09,0.09,0.11,
100,100,100,100,100,100,100,
0.25,0.22,0.2,0.2,0.18,0.16,0.22,
100,100,100,100,100,100,100,
0.09,0.09,0.1,0.05,0.11,0.09,0.13,
100,100,100,100,100,100,100,
0.11,0.1,0.11,0.07,0.13,0.13,0.13,
100,100,100,100,100,100,100,
0.09,0.08,0.1,0.05,0.09,0.1,0.11,
100,100,100,100,100,100,100,
0.19,0.1,0.12,0.13,0.1,0.11,0.13,
100,100,100,100,100,100,100,
0.31,0.15,0.23,0.22,0.19,0.18,0.29,
100,100,100,100,100,100,100,
0.23,0.12,0.16,0.17,0.15,0.15,0.19,
100,100,100,100,100,100,100,
0.08,0.09,0.09,0.04,0.09,0.1,0.1,
100,100,100,100,100,100,100,
0.17,0.06,0.11,0.1,0.1,0.09,0.12,
100,100,100,100,100,100,100,
0.17,0.07,0.12,0.1,0.11,0.11,0.13,
100,100,100,100,100,100,100,
0.17,0.09,0.12,0.09,0.12,0.12,0.14,
100,100,100,100,100,100,100,
0.17,0.14,0.14,0.12,0.09,0.11,0.14,
100,100,100,100,100,100,100,
0.11,0.08,0.11,0.08,0.11,0.12,0.12,
100,100,100,100,100,100,100,
0.08,0.08,0.09,0.05,0.1,0.09,0.12,
100,100,100,100,100,100,100,
0.19,0.13,0.15,0.12,0.13,0.13,0.14,
100,100,100,100,100,100,100,
0.18,0.11,0.13,0.12,0.12,0.11,0.16,
100,100,100,100,100,100,100,
0.16,0.12,0.13,0.14,0.12,0.11,0.16,
100,100,100,100,100,100,100,
0.22,0.14,0.16,0.11,0.19,0.18,0.19,
100,100,100,100,100,100,100,
0.14,0.11,0.13,0.08,0.14,0.11,0.13,
100,100,100,100,100,100,100,
0.24,0.12,0.14,0.13,0.13,0.13,0.16,
100,100,100,100,100,100,100,
0.15,0.11,0.13,0.13,0.12,0.11,0.15,
100,100,100,100,100,100,100,
0.2,0.16,0.17,0.16,0.13,0.13,0.19,
100,100,100,100,100,100,100,
0.3,0.18,0.11,0.07,0.12,0.12,0.13,
100,100,100,100,100,100,100,
0.22,0.14,0.14,0.11,0.14,0.14,0.14,
100,100,100,100,100,100,100,
0.11,0.1,0.1,0.04,0.13,0.12,0.14,
100,100,100,100,100,100,100,
0.15,0.12,0.12,0.06,0.18,0.12,0.16,
100,100,100,100,100,100,100,
0.16,0.11,0.13,0.12,0.11,0.14,0.14,
100,100,100,100,100,100,100,
0.15,0.14,0.13,0.11,0.13,0.1,0.15,
100,100,100,100,100,100,100,
0.09,0.07,0.09,0.04,0.11,0.11,0.12,
100,100,100,100,100,100,100,
0.21,0.11,0.17,0.16,0.13,0.15,0.18,
100,100,100,100,100,100,100,
0.12,0.07,0.11,0.11,0.09,0.1,0.1,
100,100,100,100,100,100,100,
0.18,0.09,0.12,0.09,0.13,0.11,0.14,
100,100,100,100,100,100,100,
0.13,0.06,0.1,0.09,0.09,0.1,0.1,
100,100,100,100,100,100,100,
0.18,0.07,0.13,0.13,0.11,0.1,0.13,
100,100,100,100,100,100,100,
0.19,0.06,0.1,0.08,0.1,0.07,0.12,
100,100,100,100,100,100,100,
0.24,0.08,0.16,0.17,0.14,0.14,0.18,
100,100,100,100,100,100,100,
0.16,0.06,0.09,0.08,0.08,0.08,0.1,
100,100,100,100,100,100,100,
0.22,0.06,0.12,0.09,0.11,0.11,0.14,
100,100,100,100,100,100,100,
0.13,0.06,0.1,0.08,0.09,0.1,0.12,
100,100,100,100,100,100,100,
0.15,0.05,0.09,0.1,0.08,0.1,0.14,
100,100,100,100,100,100,100,
0.56,0.12,0.13,0.11,0.15,0.14,0.16,
100,100,100,100,100,100,100,
0.18,0.11,0.14,0.13,0.16,0.14,0.13,
100,100,100,100,100,100,100,
0.24,0.23,0.18,0.21,0.17,0.16,0.21,
100,100,100,100,100,100,100,
0.35,0.11,0.13,0.15,0.12,0.13,0.12,
100,100,100,100,100,100,100,
0.21,0.16,0.16,0.14,0.17,0.19,0.2,
100,100,100,100,100,100,100,
0.17,0.14,0.14,0.09,0.18,0.18,0.16,
100,100,100,100,100,100,100,
0.35,0.11,0.12,0.09,0.15,0.14,0.17,
100,100,100,100,100,100,100,
0.25,0.2,0.18,0.15,0.18,0.17,0.17,
100,100,100,100,100,100,100,
0.19,0.13,0.15,0.11,0.19,0.16,0.17,
100,100,100,100,100,100,100,
0.14,0.12,0.11,0.1,0.12,0.17,0.14,
100,100,100,100,100,100,100,
0.3,0.27,0.23,0.25,0.18,0.2,0.29,
100,100,100,100,100,100,100,
0.1,0.11,0.11,0.04,0.13,0.13,0.13,
100,100,100,100,100,100,100,
0.3,0.22,0.23,0.22,0.28,0.2,0.24,
100,100,100,100,100,100,100,
0.09,0.11,0.1,0.05,0.12,0.11,0.13,
100,100,100,100,100,100,100,
0.17,0.18,0.17,0.17,0.13,0.15,0.16,
100,100,100,100,100,100,100,
0.06,0.07,0.07,0.04,0.11,0.08,0.1,
100,100,100,100,100,100,100,
0.24,0.1,0.2,0.21,0.17,0.18,0.27,
100,100,100,100,100,100,100,
0.24,0.14,0.21,0.24,0.17,0.21,0.28,
100,100,100,100,100,100,100,
0.1,0.1,0.09,0.06,0.13,0.12,0.12,
100,100,100,100,100,100,100,
0.25,0.17,0.2,0.19,0.15,0.16,0.21,
100,100,100,100,100,100,100,
0.09,0.09,0.1,0.06,0.12,0.1,0.14,
100,100,100,100,100,100,100,
0.41,0.19,0.17,0.17,0.19,0.2,0.22,
100,100,100,100,100,100,100,
0.09,0.11,0.14,0.07,0.18,0.15,0.17,
100,100,100,100,100,100,100,
0.21,0.09,0.16,0.16,0.11,0.1,0.15,
100,100,100,100,100,100,100,
0.24,0.1,0.16,0.18,0.15,0.14,0.19,
100,100,100,100,100,100,100,
0.2,0.11,0.18,0.15,0.13,0.14,0.18,
100,100,100,100,100,100,100,
0.26,0.22,0.2,0.24,0.19,0.2,0.25,
100,100,100,100,100,100,100,
0.38,0.1,0.1,0.09,0.1,0.1,0.11,
100,100,100,100,100,100,100,
0.2,0.14,0.17,0.13,0.18,0.15,0.2,
100,100,100,100,100,100,100,
0.15,0.13,0.14,0.09,0.15,0.16,0.18,
100,100,100,100,100,100,100,
0.45,0.17,0.18,0.11,0.25,0.21,0.25,
100,100,100,100,100,100,100,
0.17,0.11,0.14,0.06,0.13,0.09,0.13,
100,100,100,100,100,100,100,
0.24,0.19,0.21,0.14,0.18,0.17,0.19,
100,100,100,100,100,100,100,
0.3,0.11,0.12,0.06,0.12,0.13,0.15,
100,100,100,100,100,100,100,
0.16,0.13,0.14,0.13,0.13,0.15,0.16,
100,100,100,100,100,100,100,
0.17,0.13,0.12,0.12,0.11,0.11,0.15,
100,100,100,100,100,100,100,
0.2,0.13,0.12,0.11,0.12,0.12,0.15,
100,100,100,100,100,100,100,
0.2,0.14,0.14,0.11,0.15,0.17,0.14,
100,100,100,100,100,100,100,
0.16,0.14,0.12,0.12,0.17,0.12,0.16,
100,100,100,100,100,100,100,
0.12,0.1,0.13,0.04,0.14,0.14,0.14,
100,100,100,100,100,100,100,
0.19,0.17,0.13,0.14,0.13,0.12,0.18,
100,100,100,100,100,100,100,
0.18,0.12,0.13,0.11,0.13,0.12,0.12,
100,100,100,100,100,100,100,
0.09,0.1,0.12,0.06,0.16,0.14,0.14,
100,100,100,100,100,100,100,
0.24,0.11,0.17,0.13,0.12,0.11,0.17,
100,100,100,100,100,100,100,
0.26,0.19,0.23,0.18,0.19,0.18,0.22,
100,100,100,100,100,100,100,
0.1,0.1,0.11,0.05,0.11,0.1,0.13,
100,100,100,100,100,100,100,
0.25,0.16,0.15,0.2,0.18,0.15,0.17,
100,100,100,100,100,100,100,
0.08,0.08,0.06,0.04,0.1,0.08,0.08,
100,100,100,100,100,100,100,
