450 7 
0.28,0.12,0.08,0.1,0.09,0.1,0.14,
100,100,100,100,100,100,100,
0.07,0.14,0.11,0.09,0.09,0.17,0.15,
100,100,100,100,100,100,100,
0.11,0.12,0.14,0.05,0.13,0.11,0.15,
100,100,100,100,100,100,100,
0.22,0.15,0.15,0.14,0.13,0.14,0.25,
100,100,100,100,100,100,100,
0.13,0.06,0.11,0.08,0.12,0.13,0.15,
100,100,100,100,100,100,100,
0.13,0.15,0.11,0.07,0.13,0.11,0.12,
100,100,100,100,100,100,100,
0.12,0.11,0.11,0.06,0.11,0.15,0.17,
100,100,100,100,100,100,100,
0.17,0.11,0.11,0.1,0.1,0.07,0.12,
100,100,100,100,100,100,100,
0.28,0.18,0.17,0.21,0.18,0.2,0.24,
100,100,100,100,100,100,100,
0.32,0.14,0.2,0.14,0.19,0.18,0.15,
100,100,100,100,100,100,100,
0.22,0.12,0.17,0.1,0.16,0.17,0.18,
100,100,100,100,100,100,100,
0.07,0.03,0.04,0,0.06,0.06,0.07,
100,100,100,100,100,100,100,
0.2,0.12,0.11,0.14,2.1,0.14,0.16,
100,100,100,100,100,100,100,
0.23,0.08,0.11,0.12,0.17,0.14,0.14,
100,100,100,100,100,100,100,
0.15,0.13,0.13,0.09,0.13,0.09,0.11,
100,100,100,100,100,100,100,
0.31,0.3,0.29,0.29,0.32,0.31,0.36,
100,100,100,100,100,100,100,
0.16,0.07,0.09,0.1,0.1,0.09,0.09,
100,100,100,100,100,100,100,
0.18,0.14,0.17,0.15,0.18,0.16,0.19,
100,100,100,100,100,100,100,
0.36,0.08,0.09,0.1,0.09,0.11,0.1,
100,100,100,100,100,100,100,
0.25,0.14,0.17,0.19,0.16,0.18,0.21,
100,100,100,100,100,100,100,
0.39,0.24,0.29,0.21,0.29,0.28,0.35,
100,100,100,100,100,100,100,
0.23,0.13,0.17,0.19,0.16,0.15,0.21,
100,100,100,100,100,100,100,
0.11,0.11,0.1,0.06,0.12,0.11,0.14,
100,100,100,100,100,100,100,
0.19,0.09,0.13,0.15,0.12,0.13,0.16,
100,100,100,100,100,100,100,
0.12,0.05,0.07,0.07,0.06,0.08,0.08,
100,100,100,100,100,100,100,
0.29,0.24,0.22,0.27,0.22,0.24,0.28,
100,100,100,100,100,100,100,
0.18,0.06,0.09,0.1,0.11,0.09,0.11,
100,100,100,100,100,100,100,
0.33,0.28,0.22,0.21,0.2,0.22,0.28,
100,100,100,100,100,100,100,
0.19,0.07,0.13,0.12,0.11,0.12,0.14,
100,100,100,100,100,100,100,
0.19,0.14,0.15,0.09,0.15,0.13,0.16,
100,100,100,100,100,100,100,
0.5,0.11,0.13,0.14,0.13,0.12,0.15,
100,100,100,100,100,100,100,
0.53,0.11,0.14,0.14,0.17,0.15,0.16,
100,100,100,100,100,100,100,
0.26,0.26,0.21,0.21,0.18,0.19,0.21,
100,100,100,100,100,100,100,
0.33,0.08,0.1,0.11,0.11,0.11,0.1,
100,100,100,100,100,100,100,
0.25,0.23,0.25,0.09,0.22,0.24,0.24,
100,100,100,100,100,100,100,
0.2,0.13,0.15,0.16,0.14,0.16,0.18,
100,100,100,100,100,100,100,
0.33,0.17,0.18,0.13,0.18,0.17,0.18,
100,100,100,100,100,100,100,
0.17,0.11,0.13,0.13,0.14,0.12,0.15,
100,100,100,100,100,100,100,
0.1,0.06,0.09,0.08,0.08,0.09,0.09,
100,100,100,100,100,100,100,
0.32,0.21,0.22,0.15,0.22,0.21,0.26,
100,100,100,100,100,100,100,
0.23,0.07,0.09,0.09,0.09,0.08,0.11,
100,100,100,100,100,100,100,
0.35,0.19,0.21,0.18,0.2,0.21,0.25,
100,100,100,100,100,100,100,
0.16,0.11,0.11,0.1,0.13,0.12,0.12,
100,100,100,100,100,100,100,
0.2,0.09,0.13,0.13,0.11,0.11,0.15,
100,100,100,100,100,100,100,
0.21,0.08,0.13,0.13,0.12,0.12,0.16,
100,100,100,100,100,100,100,
0.14,0.15,0.15,0.08,0.16,0.16,0.18,
100,100,100,100,100,100,100,
0.23,0.16,0.18,0.15,0.19,0.19,0.22,
100,100,100,100,100,100,100,
0.14,0.08,0.12,0.09,0.13,0.1,0.13,
100,100,100,100,100,100,100,
0.27,0.11,0.16,0.61,0.19,0.17,0.21,
100,100,100,100,100,100,100,
0.26,0.11,0.17,0.16,0.17,0.17,0.21,
100,100,100,100,100,100,100,
0.22,0.08,0.16,0.18,0.15,0.14,0.19,
100,100,100,100,100,100,100,
0.31,0.15,0.21,0.14,0.22,0.23,0.22,
100,100,100,100,100,100,100,
0.14,0.06,0.09,0.09,0.1,0.08,0.09,
100,100,100,100,100,100,100,
0.31,0.19,0.22,0.14,0.21,0.22,0.25,
100,100,100,100,100,100,100,
0.19,0.06,0.09,0.08,0.09,0.09,0.09,
100,100,100,100,100,100,100,
0.29,0.25,0.22,0.2,0.19,0.2,0.25,
100,100,100,100,100,100,100,
0.08,0.1,0.1,0.08,0.11,0.1,0.11,
100,100,100,100,100,100,100,
0.1,0.09,0.08,0.06,0.1,0.1,0.11,
100,100,100,100,100,100,100,
0.26,0.22,0.2,0.11,0.21,0.21,0.24,
100,100,100,100,100,100,100,
0.17,0.09,0.11,0.13,0.11,0.11,0.13,
100,100,100,100,100,100,100,
0.22,0.16,0.17,0.09,0.16,0.16,0.18,
100,100,100,100,100,100,100,
0.16,0.09,0.1,0.11,0.12,0.12,0.13,
100,100,100,100,100,100,100,
0.14,0.11,0.12,0.12,0.12,0.12,0.14,
100,100,100,100,100,100,100,
0.42,0.09,0.11,0.11,0.11,0.11,0.12,
100,100,100,100,100,100,100,
0.32,0.18,0.2,0.13,0.2,0.19,0.21,
100,100,100,100,100,100,100,
0.11,0.07,0.09,0.09,0.08,0.09,0.09,
100,100,100,100,100,100,100,
0.25,0.16,0.19,0.13,0.17,0.17,0.22,
100,100,100,100,100,100,100,
0.21,0.07,0.1,0.11,0.1,0.1,0.11,
100,100,100,100,100,100,100,
0.23,0.14,0.17,0.19,0.15,0.16,0.19,
100,100,100,100,100,100,100,
0.29,0.15,0.23,0.24,0.2,0.21,0.27,
100,100,100,100,100,100,100,
0.22,0.09,0.13,0.13,0.13,0.12,0.13,
100,100,100,100,100,100,100,
0.1,0.07,0.1,0.09,0.1,0.1,0.11,
100,100,100,100,100,100,100,
0.21,0.11,0.13,0.14,0.12,0.12,0.16,
100,100,100,100,100,100,100,
0.16,0.08,0.09,0.09,0.09,0.1,0.1,
100,100,100,100,100,100,100,
0.24,0.13,0.15,0.18,0.14,0.14,0.19,
100,100,100,100,100,100,100,
0.1,0.11,0.12,0.06,0.13,0.13,0.12,
100,100,100,100,100,100,100,
0.32,0.18,0.18,0.13,0.18,0.18,0.45,
100,100,100,100,100,100,100,
0.18,0.1,0.12,0.11,0.11,0.09,0.14,
100,100,100,100,100,100,100,
0.17,0.08,0.11,0.12,0.11,0.1,0.13,
100,100,100,100,100,100,100,
0.15,0.1,0.12,0.1,0.12,0.11,0.14,
100,100,100,100,100,100,100,
0.11,0.08,0.1,0.1,0.11,0.11,0.12,
100,100,100,100,100,100,100,
0.17,0.17,0.18,0.07,0.18,0.18,0.2,
100,100,100,100,100,100,100,
0.22,0.13,0.16,0.17,0.15,0.15,0.18,
100,100,100,100,100,100,100,
0.19,0.06,0.11,0.14,0.12,0.11,0.15,
100,100,100,100,100,100,100,
0.21,0.05,0.11,0.12,0.1,0.09,0.12,
100,100,100,100,100,100,100,
0.17,0.09,0.11,0.08,0.11,0.11,0.1,
100,100,100,100,100,100,100,
0.12,0.13,0.15,0.08,0.18,0.14,0.17,
100,100,100,100,100,100,100,
0.22,0.23,0.24,0.11,0.28,0.24,0.29,
100,100,100,100,100,100,100,
0.26,0.14,0.19,0.14,0.18,0.18,0.19,
100,100,100,100,100,100,100,
0.15,0.13,0.12,0.12,0.11,0.12,0.14,
100,100,100,100,100,100,100,
0.22,0.21,0.23,0.1,0.25,0.22,0.26,
100,100,100,100,100,100,100,
0.24,0.12,0.15,0.14,0.14,0.15,0.16,
100,100,100,100,100,100,100,
0.21,0.05,0.11,0.11,0.12,0.12,0.14,
100,100,100,100,100,100,100,
0.16,0.07,0.13,0.09,0.11,0.13,0.11,
100,100,100,100,100,100,100,
0.14,0.16,0.18,0.08,0.18,0.18,0.19,
100,100,100,100,100,100,100,
0.19,0.12,0.15,0.13,0.14,0.16,0.18,
100,100,100,100,100,100,100,
0.1,0.08,0.09,0.04,0.09,0.09,0.1,
100,100,100,100,100,100,100,
0.15,0.16,0.16,0.05,0.18,0.16,0.16,
100,100,100,100,100,100,100,
0.3,0.32,0.46,0.32,0.41,0.44,0.33,
100,100,100,100,100,100,100,
0.24,0.29,0.37,0.21,0.36,0.38,0.27,
100,100,100,100,100,100,100,
0.11,0.12,0.1,0.06,0.11,0.14,0.13,
100,100,100,100,100,100,100,
0.06,0.08,0.1,0.06,0.08,0.13,0.07,
100,100,100,100,100,100,100,
0.14,0.17,0.18,0.1,0.18,0.22,0.15,
100,100,100,100,100,100,100,
0.07,0.1,0.09,0.05,0.09,0.11,0.09,
100,100,100,100,100,100,100,
0.06,0.08,0.08,0.03,0.08,0.1,0.08,
100,100,100,100,100,100,100,
0.13,0.24,0.16,0.08,0.16,0.24,0.14,
100,100,100,100,100,100,100,
0.05,0.06,0.05,0.03,0.06,0.07,0.06,
100,100,100,100,100,100,100,
0.1,0.15,0.12,0.07,0.13,0.15,0.13,
100,100,100,100,100,100,100,
0.17,0.22,0.2,0.1,0.21,0.26,0.19,
100,100,100,100,100,100,100,
0.09,0.1,0.11,0.06,0.11,0.1,0.16,
100,100,100,100,100,100,100,
0.02,0.03,0.02,0.03,0.03,0.04,0.09,
100,100,100,100,100,100,100,
0.14,0.16,0.16,0.09,0.17,0.2,0.17,
100,100,100,100,100,100,100,
0.1,0.09,0.1,0.06,0.11,0.09,0.12,
100,100,100,100,100,100,100,
0.14,0.19,0.13,0.11,0.15,0.28,0.1,
100,100,100,100,100,100,100,
0.2,0.19,0.2,0.1,0.23,0.24,0.2,
100,100,100,100,100,100,100,
0.51,0.59,0.49,0.48,0.56,0.79,0.45,
100,100,100,100,100,100,100,
0.34,0.38,0.33,0.28,0.33,0.4,0.35,
100,100,100,100,100,100,100,
0.36,0.11,0.13,0.11,0.15,0.14,0.14,
100,100,100,100,100,100,100,
0.11,0.13,0.11,0.07,0.14,0.15,0.15,
100,100,100,100,100,100,100,
0.2,0.1,0.15,0.15,0.13,0.13,0.16,
100,100,100,100,100,100,100,
0.21,0.06,6.37,8.9,0.11,0.11,0.14,
100,100,100,100,100,100,100,
0.11,0.12,0.11,0.06,0.13,0.14,0.13,
100,100,100,100,100,100,100,
0.89,0.15,0.16,0.17,0.17,0.16,0.19,
100,100,100,100,100,100,100,
0.18,0.18,0.17,0.08,0.2,0.2,0.2,
100,100,100,100,100,100,100,
0.27,0.12,0.17,0.2,0.18,0.18,0.21,
100,100,100,100,100,100,100,
0.15,0.08,0.1,0.1,0.09,0.09,0.12,
100,100,100,100,100,100,100,
0.11,0.12,0.12,0.06,0.15,0.13,0.16,
100,100,100,100,100,100,100,
0.14,0.13,0.14,0.08,0.16,0.14,0.17,
100,100,100,100,100,100,100,
0.28,0.19,0.2,0.24,0.2,0.18,0.25,
100,100,100,100,100,100,100,
0.11,0.12,0.11,0.06,0.13,0.13,0.14,
100,100,100,100,100,100,100,
0.12,0.09,0.1,0.08,0.1,0.1,0.11,
100,100,100,100,100,100,100,
0.2,0.1,0.14,0.17,0.14,0.13,0.16,
100,100,100,100,100,100,100,
0.16,0.14,0.15,0.04,0.17,0.16,0.18,
