Fsi	Fsd	Fsi_l	Fsd_l	tl	th
0.00441306	0.00441306	0	0	63.9963	0
0.00519761	0.00519761	0	0	50.3125	0
0.00343238	0.00343238	0	0	108.923	0
0.0046092	0.0046092	0	0	60.9295	0
0.00470727	0.00470727	0	0	56.1161	0
0.00225557	0.00225557	0	0	122.609	0
0.00205943	0.00205943	0	0	112.698	0
0.00637442	0.00637442	0	0	39.6412	0
0.00470727	0.00470727	0	0	63.0465	0
0.00568795	0.00568795	0	0	59.6631	0
0.00411886	0.00411886	0	0	66.5534	0
0.00578602	0.00578602	0	0	45.2288	0
0.00434037	0.00260257	0	0	10.2	0
0.00441306	0.00441306	0	0	61.6017	0
0.00470727	0.00470727	0	0	56.1161	0
0.00284397	0.00284397	0	0	92.4722	0
0.00294204	0.00294204	0	0	109.021	0
0.00166716	0.00166716	0	0	137.341	0
0.0049034	0.0049034	0	0	62.0502	0
0.00451113	0.00451113	0	0	63.2582	0
0.00392272	0.00392272	0	0	105.611	0
0.00451113	0.00451113	0	0	70.2431	0
0.00313818	0.00313818	0	0	81.9231	0
0.00264784	0.00264784	0	0	86.3431	0
0.00304011	0.00304011	0	0	112.019	0
0.00333431	0.00333431	0	0	80.8229	0
0.00304011	0.00304011	0	0	112.019	0
0.00627636	0.00627636	0	0	44.1444	0
0.00421693	0.00421693	0	0	60.3571	0
0.0024517	0.0024517	0	0	96.5556	0
0.0046092	0.0046092	0	0	60.1522	0
0.00470727	0.00470727	0	0	57.5896	0
0.00343238	0.00343238	0	0	74.9101	0
0.0021575	0.0021575	0	0	123.783	0
0.00480533	0.00480533	0	0	55.3369	0
0.00509954	0.00509954	0	0	52.3081	0
0.0101991	0.0101991	0	0	58.2331	0
0.00323625	0.00323625	0	0	82.4722	0
0.00254977	0.00254977	0	0	118.96	0
0.00549181	0.00549181	0	0	51.2898	0
0.00549181	0.00549181	0	0	49.8912	0
0.00500147	0.00500147	0	0	60.2838	0
0.00657056	0.00657056	0	0	58.8636	0
0.00519761	0.00519761	0	0	48.8289	0
0.00156909	0.00156909	0	0	134.778	0
0.00480533	0.00480533	0	0	56.8781	0
0.00205943	0.00205943	0	0	102.27	0
0.0049034	0.0049034	0	0	52.4554	0
0.00382465	0.00382465	0	0	75.6151	0
0.00431499	0.00431499	0	0	104.004	0
0.00362852	0.00362852	0	0	71.6958	0
0.00441306	0.00441306	0	0	67.5314	0
0.00323625	0.00323625	0	0	110.287	0
0.00294204	0.00294204	0	0	91.859	0
0.00362852	0.00362852	0	0	71.3659	0
0.000686476	0.000686476	0	0	173.375	0
0.00225557	0.00225557	0	0	103.426	0
0.00362852	0.00362852	0	0	71.3659	0
0.00441306	0.00441306	0	0	57.3521	0
0.00470727	0.00470727	0	0	102.238	0
0.00421693	0.00421693	0	0	106.679	0
0.00353045	0.00353045	0	0	72.6894	0
0.00470727	0.00470727	0	0	62.4	0
0.0049034	0.0049034	0	0	104.871	0
0.00578602	0.00578602	0	0	44.7368	0
0.00382465	0.00382465	0	0	67.2662	0
0.00529568	0.00529568	0	0	52.4762	0
0.00333431	0.00333431	0	0	74.7756	0
0.00343238	0.00343238	0	0	73.7821	0
0.00402079	0.00402079	0	0	65.0371	0
0.00382465	0.00382465	0	0	106.088	0
0.00441306	0.00441306	0	0	64.1031	0
0.00527782	0.00524799	0	0	58.8893	0
0.00205943	0.00205943	0	0	106.25	0
0.00313818	0.00313818	0	0	102.426	0
0.00323625	0.00323625	0	0	87.1731	0
0.00411886	0.00411886	0	0	73.4722	0
0.0049034	0.0049034	0	0	56.8392	0
0.00500147	0.00500147	0	0	100.994	0
0.00225557	0.00225557	0	0	104.931	0
0.00353045	0.00353045	0	0	83.1731	0
0.00451113	0.00451113	0	0	70.2431	0
0.00549181	0.00549181	0	0	49.7906	0
0.00196136	0.00196136	0	0	118.393	0
0.00480533	0.00480533	0	0	58.8542	0
0.00362852	0.00362852	0	0	69.5833	0
0.00156909	0.00156909	0	0	116.556	0
0.00558988	0.00558988	0	0	48.1696	0
0.00431499	0.00431499	0	0	72.3184	0
0.00304011	0.00304011	0	0	89.3409	0
0.00402079	0.00402079	0	0	62.324	0
0.00176523	0.00176523	0	0	132.143	0
0.00539374	0.00539374	0	0	49.4351	0
0.00274591	0.00274591	0	0	115.284	0
0.00294204	0.00294204	0	0	84.0909	0
0.00470727	0.00470727	0	0	59.648	0
0.00588408	0.00588408	0	0	43.1349	0
